PolicyNumber,PolicyName,InsuranceType,StartDate,EndDate
MP01,MedicalPolicy01,Medical,2023-01-01,2025-12-31
MP02,MedicalPolicy02,Medical,2023-01-01,2026-12-31
MP03,MedicalPolicy03,Medical,2023-01-01,2027-12-31
PP01,PropertyPolicy01,Property,2023-01-01,2025-12-31
PP02,PropertyPolicy02,Property,2023-01-01,2026-12-31
PP03,PropertyPolicy03,Property,2023-01-01,2027-12-31
TP01,TravelPolicy01,Travel,2023-01-01,2025-12-31
TP02,TravelPolicy02,Travel,2023-01-01,2026-12-31
TP03,TravelPolicy03,Travel,2023-01-01,2027-12-31
